- 대화문 시트,,,,,,,,
,,,,,,,,
,,,,,,,,
[Field],,,,,,,,
Index,DialogueIndex,Name,Messanger,Dialogue,Value1,Value2,Value3,Value4
1,1,게임 시작,우왁굳 (289),시청자 여러분 안녕하세요. 어느새 왁타버스가 시작한지도 250년이 지났습니다.,,,,
2,1,,우왁굳 (289),왁타버스 250주년 기념으로 왁타버스도 한번 더 리메이크하여 /size:up/시즌25 /size:init/를 시작하려고합니다.,,,,
3,1,,우왁굳 (289),그래서 이번에 준비한 컨텐츠는 바로 왁타버스 매니저입니다. 우왁굳은 고정멤버들을 영입하고 성장시켜 대회에서 우승을 하는게 목표입니다.,,,,
4,1,,우왁굳 (289),하지만 25시즌에 걸맞게 새로운 변화를 주어야겠죠? 이번 콘텐츠부터는 /color:blue/멀티버스/color:white/에 있는 왁타버스 고정멤버들도 콘텐츠에 참가합니다.,,,,
5,1,,우왁굳 (289),다른 멀티버스의 우왁굳 그리고 여러 감독들과 경쟁하여 대회에서 우승해보세요!,,,,
6,1,,우왁굳 (289),멀티버스에 있는 고멤들이 참가하기 때문에 같은 고정멤버가 여러 명 존재합니다.,,,,