,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
[Field],,,,,,,,,,,,,,
Index,Name,JobName,Health,DamageType,Damage,MultiHitCount,AttackSpeed,Range,Armor,MagicArmor,MoveSpeed_X,MoveSpeed_Y,CriticalChance,CriticalRatio
1,단답벌레,암살자,500,Physical,30,1,1,50,0,0,4,2,6000,15000
2,풍신,탱커,1000,Magical,20,1,1,250,0,0,2.5,1.25,2000,10000
3,진희,전사,750,Physical,10,1,1,50,5,5,2,1,2000,10000
4,비즈니스킴,암살자,500,Physical,10,1,1,50,0,0,4,2,6000,15000
5,빅토리,서포터,600,Magical,5,1,1,300,0,0,2.5,1.25,2000,10000
6,샬롯,전사,750,Physical,10,1,1,50,0,0,2,1,2000,10000
7,크리즈,탱커,1000,Physical,10,1,1,50,5,5,2,1,2000,10000
8,히키킹,전사,750,Physical,10,1,1,50,0,0,2,1,2000,10000